CIC.1. Urban: Degradation of urban ecosystems due to urban warming and drought,CIC.2. Urban: High temperatures affecting people’s health and the public transport system,CIC.3. Rural: Increasing temperatures and drought affecting the agricultural sector,CIC.4. Rural: drought and heat increasing the risk of wildfires,"CIC.5. Hydrogeologic affectation on rural livelihoods, rural infrastructure and agricultural means of production",Category,IndicatorID,Indicator Name,Indicator Source(s),Indicator_Description,Data_1_ID,Data_1_Name,Data_2_ID,Data2_Name,Data_3_ID,Data_3_Name,Data_4_ID,Data_4_Name,Data_5_ID,Data_5_Name,Data_6_ID,Data_6_Name,ID_EO/GEO_Data 1,EO/GEO_Data 1,EO/GEO_Data 1 - open-data,ID_EO/GEO_Data 2,EO/GEO_Data 2,EO/GEO_Data 2 - open-data,ID_EO/GEO_Data 3,EO/GEO_Data 3,EO/GEO_Data 3 - open-data,ID_EO/GEO_Data 4,EO/GEO_Data 4,EO/GEO_Data 4 - open-data,EO/GEO_Data 5,EO/GEO_Data 5 - open-data,EO/GEO_Data 6,EO/GEO_Data 6 - open-data,DATA_ID,Copernicus dataset,Copernicus DOI,DATA_ID,Copernicus dataset,Copernicus DOI,Notes: 
no,no,no,yes,no,Sensitivity,I1057,Total forest area impacted by wildfire per year,https://www.globalforestwatch.org/dashboards/global/?category=fires,"Increasing temperature due to climate change can lead to increase wildfire with negative impactson forest resources, local populations and tourism.",D0015,Forest area location and composition (vegetation species),D0033,"Wildfire location, number, and geographic extent",,,,,,,,,,Contour and area of Forest impacted by wildfire,EFFIS Europe,,,,,,,,,,,,,,,,,,,,
yes,yes,yes,yes,yes,Adaptive Capacity,I1059,"Development of tools, guidelines, and policies to support action on climate risks","Good practices for climaterelated and environmental
risk management
European central Bak. Observations from the 2022. thematic review. https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.thematicreviewcercompendiumgoodpractices112022~b474fb8ed0.en.pdf

UNEP Database: Sustainability Risk Tool Dashboard. https://www.unepfi.org/themes/climate-change/the-sustainability-risk-tool-dashboard/","Counts the tools (e.g., risk heatmaps, scenario analysis platforms, country risk score models) created or implemented by institutions to identify and assess climate risks",,,,,,,,,,,,,,Number of  tools supporting action on climate risk,,,Number of  policies supporting action on climate risk,,,Percentage of Municipal/Regional Budget Dedicated to Climate Change Strategies,,,"List of departments, agencies, institutions, initiatives involved in climate 
adaptation planning, decision-making, and actions locally",,,,,,,,,,,,
yes,yes,yes,yes,yes,Adaptive Capacity,I1060,Capacity building and awareness raising actions,"ECBI (2018). Pocket guide to capacity building for climate change.

Swart, R., J., and Singh, T., (2013). MEDIATION and the adaptation challenge: identifying appropriate methods and tools to support climate change adaptation decision making. Alterra, Wageningen UR, Wageningen, the Netherlands, p. 32.

Climate-Adapt_Capacity building on climate change adaptation: https://climate-adapt.eea.europa.eu/en/metadata/adaptation-options/capacity-building-on-climate-change-adaptation

Developing Key Performance Indicators for Climate Change Adaptation and Resilience Planning: https://nicholasinstitute.duke.edu/sites/default/files/publications/developing-key-performance-indicators-for-climate-change-adaptation-and-resilience-planning.pdf


","This indicator can integrate som of the following elements:
Training sessions/workshops held	Number per year or adaptation cycle
Participants trained	Total number, disaggregated by group
Educational programs/courses developed (Number of new or revised curricula);
Capacity building materials produced (Number of manuals, toolkits, online resources);
Technical assistance missions	(Number of expert visits/coaching sessions);
Awareness campaigns conducted	(Number per year, by audience);
Campaign reach/engagement	(People reached, participation rates, behavioral change);
Change in awareness/knowledge (Pre/post survey scores, % increase in awareness
Stakeholder participation	Number/type of organizations involved).
Institutional capacity assessment	Scores or qualitative ratings of institutional readiness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yes,yes,yes,yes,yes,Adaptive Capacity,I1061,Number of financial mechanisms identified to support climate change adaptation,"Climate Finance Thematic Briefing: Adaptation Finance Charlene Watson, ODI, Liane Schalatek, HBS, and Aurélien Evéqu: https://climatefundsupdate.org/wp-content/uploads/2022/03/CFF3-Adaptation-Finance_ENG-2021.pdf

Clmate-Adapt_ Innovative Financial Instruments for Climate Adaptation: https://napglobalnetwork.org/innovative-financing/

","Counts the total number of different financial mechanisms available or in use for adaptation. Examples include grants, concessional loans, equity investments, guarantees, insurance schemes, green bonds, adaptation funds, and blended finance instruments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no,no,no,no,no,Adaptive Capacity,I1062,Number of businesses with risk management plans considering climate change aspects or adaptation options,European central Bank (2022) Good practices for climaterelated and environmental risk management. https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.thematicreviewcercompendiumgoodpractices112022~b474fb8ed0.en.pdf,Counts Number or Percentage of Businesses Setting Climate-Related Metrics and Targets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yes,yes,no,no,no,Adaptive Capacity,I1064,Funding for climate-adapted construction and refurbishment,,"Climate-adapted construction and refurbishment can prevent or minimise damage resulting from higher temperatures or extreme climatic events and can contribute to climate protection, e.g. via energy savings. Incentives and/or funding can be prerequisites for people or businesses to undertake climate-adapted construction work.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no,no,no,no,no,Adaptive Capacity,I1066,Percentage of hydroelectric projects that consider future climate risks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no,yes,no,no,no,Adaptive Capacity,I1067,Percentage of transport infrastructure standards revised to consider climate risks,"Gössling et al. 2023, https://link.springer.com/article/10.1007/s11069-023-06054-2

Leviäkangas et al. 2013, https://journals.sagepub.com/doi/10.3141/2329-06

Elyoussoufi et al. 2023: https://doi.org/10.3390/meteorology2040028 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yes,no,yes,no,no,Adaptive Capacity,I1068,Number of properties with retrofitted resilience measures,,"These measures could include: flood resilience, water meters, water efficicency, cooling, etc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no,no,no,yes,no,Adaptive Capacity,I1069,Number of water efficiency measures implemented in energy generation and extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yes,yes,yes,yes,yes,Adaptive Capacity,I1071,Uptake of early warning and disaster preparedness systems,,"This indicator could include the chosen elements, e.g. systems for:
- air or water quality
- soil and land degradation
- flood or fire protection
- etc.",,,,,,,,,,,,,,Monitoring area for air quality system,,,Monitoring area for flood protection system,,,Monitoring area for wildfire protection system,,,,,,,,,,,,,,,
yes,yes,no,no,no,Sensitivity,I1074,Share of permeable surfaces in urban environments,"Soil sealing is a comprehensive indicator that characterises aspects of a large number of measures, such as the proportion of green space, structural development and land use (Murata and Kawai2018).Reduced sealing therefore indicates reduced heating of surfaces and increased water permeability, which is important for reducing both heat- and water-related risks (Fokaides et al. 2016) (Source: Patel et al 2025 https://doi.org/10.1002/cli2.70009).

Additional sources:

https://doi.org/10.1080/00380768.2018.1439342 

https://doi.org/10.1177/1420326x16644495 

Luti, T., S. Segoni, F. Catani, M. Munafò, and N. Casagli. 2020. “Integration of Remotely Sensed Soil Sealing Data in Landslide Susceptibility Mapping.”Remote Sensing 12, no.9:1486

https://doi.org/10.1127/metz/2021/1074

García,P., M.E.Pérez, and A.Guerra. 2014. “Using TM Images to Detect Soil Sealing Change in Madrid (Spain).” Geoderma 214–215:135–140

","Describes the share of permeable surfaces in urban environment, related to risk of pluvial flooding. Can also be related to human comfort during heat.",,,,,,,,,,,,,,Permeable Area,,,Impermeable Area,,,,,,,,,,,,,,,,,,
no,no,no,no,no,Adaptive Capacity,I1075,Percentage of coastline under marine protection,,,,,,,,,,,,,,,,Contour and Area of coastline,,,Contour and Area of coastline under marine protection,,,,,,,,,,,,,,,,,,
yes,no,no,yes,no,Sensitivity,I1078,Share of forested area,"Tree cover describes the proportion of the area that is covered by trees or a considerable amount of vegetation. Trees, on the other hand, have more than just positive effects for urban residents. For instance, densely planted trees cool less at night than open meadow areas (Spronken-SmithandOke1999). In addition, tree avenues with canopy closures on busy streets can increase the concentration of air pollutants due to reduced mixing (Venter et al. 2024) (source: Patel et al 2025, https://doi.org/10.1002/cli2.70009).

Additional sources:

Spronken-Smith, R.A., and T.R.Oke. 1999. “Scale Modelling of Nocturnal Cooling in Urban Parks.” Boundary-Layer Meteorology 93:287–312.

Venter, Z. S., A. Hassani, E. Stange, P. Schneider, and N. Castell. 2024. “Reassessing the Role of Urban Green Space in Air Pollution Control.” Proceedings of the National Academy of Sciences 121, no. 6: e2306200121. https://doi.org/10.1073/pnas.2306200121. 

Meier,F., and D.Scherer. 2012. “Spatial and Temporal Variability of Urban Tree Canopy Temperature During Summer 2010 in Berlin, Germany.” Theoretical and Applied Climatology 110, no. 3: 373–384. https://doi.org/10.1007/s00704-012-0631-0.",Ratio of forest area to municipal area ,,,,,,,,,,,,,,Contour and area of forest,FISE Europe,,,,,,,,,,,,,,,,,,,,
yes,yes,no,yes,no,Adaptive Capacity,I1079,Share of protected natural area,,Ratio of the area of protected natural sites (NATURA 2000 and CDDA) to the municipal area ,,,,,,,,,,,,,,Contour and area of protected natural area,Natura 2000,,Contour and area of natural area,,,,,,,,,,,,,,,,,,
no,no,yes,no,yes,Sensitivity,I1080,Share of agricultural area,,Ratio of agricultural area to municipal area ,,,,,,,,,,,,,,Agricultural Area,,,Non-Agricultural area,,,,,,,,,,,,,,,,,,
no,no,yes,no,no,Sensitivity,I1081,Water needs of crops,,Assesses the water balance of a field by comparing water inputs with plant water use through evapotranspiration.,,,,,,,,,,,,,,Monthly mean precipitation (ms-1),ECMWF,,Monthly mean daily maximum 2m temperature (K),ECMWF,,Monthly Evapotranspiration data,ECMWF,,A crop coeffiencient csv file,FAO,"Area, geometry and culture type in a shp file",LPIS from the concerned country,,,D0067,https://cds.climate.copernicus.eu/datasets/reanalysis-era5-single-levels-monthly-means?tab=download,https://doi.org/10.24381/cds.f17050d7,D0066,https://cds.climate.copernicus.eu/datasets/sis-agroproductivity-indicators?tab=download,https://doi.org/10.24381/cds.b2f6f9f6,
no,no,yes,no,yes,Sensitivity,I1082,Vulnerability of crops to climatic hazards,,This indicator takes the form of a toolbox. It can be used to select a crop and highlight the risks associated with the climate at certain key moments in the vegetative development process.,,,,,,,,,,,,,,Historical and projected daily temperatures ,ECMWF,,Historical and projected daily precipitation,ECMWF,,Historical and projected monthly evapotranspiration,ECMWF,,Historical and projected daily wind speed,ECMWF,"Local crop data: phenology, calendars…",FAO,,,D0066,https://cds.climate.copernicus.eu/datasets/sis-agroproductivity-indicators?tab=download,https://doi.org/10.24381/cds.b2f6f9f6,D0068,https://cds.climate.copernicus.eu/datasets/projections-cordex-domains-single-levels?tab=overview,https://doi.org/10.24381/cds.bc91edc3,
no,no,yes,no,no,Sensitivity,I1083,Impact of climate change on annual crops yield,,"This indicator is based on the AquaCrop crop growth model developed by the Land and Water Division of FAO to address food security and to assess the effect of environment and management on crop production. AquaCrop simulates yield response to water of herbaceous crops, and is particularly suited to address conditions where water is a key limiting factor in crop production.",,,,,,,,,,,,,,Historical and projected daily temperatures ,ECMWF,,Historical and projected daily precipitation,ECMWF,,Historical and projected Daily values of Reference evapotranspiration,ECMWF,,Historical and projected Mean annual CO2 concentrations,ECMWF,"Local crop data: phenology, calendars…",FAO,"Local expertise (soils physical parameters, field management practices, ...)",,D0067,https://cds.climate.copernicus.eu/datasets/reanalysis-era5-single-levels-monthly-means?tab=download,https://doi.org/10.24381/cds.f17050d7,,,,
no,yes,yes,no,no,Sensitivity,I1084,Population vulnerability to heat waves,"Indicators such as heat-related mortality rates and the heat vul nerability index (HVI) are examples of population vulnerability index. These indexes consider various factors, such as age, health status and mortality due to other diseases, in addition to heat stress for calculation.
However,it is challenging to gather all the data required for the calculation at the city at national level. See Wolf and McGregor (2013, https://doi.org/10.1016/j.wace.2013.07.004) for methodological approach to calculating HVI in their work. https://www.sciencedirect.com/science/article/pii/S2212094713000054?via%3Dihub ",Level of vulnerability of populations to a heat wave aggravated by the potential UHI (urban heat island) effect. Use I1021 and I1003,D0029,Income level or poverty level of households,,,,,,,,,,,,I1084.1,,,I1084.2,,,I1084.3,,,I1084.4,,,,,,,,,,,,
yes,yes,no,no,no,Sensitivity,I1085,LCZ vulnerability level,"Local climate zones (LCZs) are a classification of a city’s block geometry and land cover in view of the effects on the local urban climate(Jiaetal.2024).The concept of LCZs has contributed to a better understanding and comparability of the intensity of UHI (Stewart and Oke2012),as this concept can be useful for various urban climate or microclimate variables (source: Patel et al 2025 https://doi.org/10.1002/cli2.70009).
See:
https://doi.org/10.1007/s11783-017-0984-9 
https://doi.org/10.3390/ijgi10080539 
https://doi.org/10.3390/su12198083 
https://doi.org/10.1109/JSTARS.2012.2189873",Vulnerability class of the unit of analysis to urban heat islands in relation to the local climate zone class to which it belongs,,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,3D building data (building footprints and heights),"OSM for footprints, DSM (30m) for heights

Global Human Settlement Layer - ",Subdivision of the territory into urban morphological units,Urban Atlas Copernicus if available,,,,,,,,,
no,yes,yes,no,no,Sensitivity,I1086,Share of vulnerable population,,Percentage of population sensitive to heat waves (under 5 and over 65 years old),D0022,"Local demographic data describing factors of vulnerability, affected population, and their location",D0029,Income level or poverty level of households,,,,,,,,,,"The number of inhabitants and other demographic datas (age, incomes) per  urban morphological unit ","Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",,,,,,,,,,,,,,,,,,,,
no,yes,yes,no,no,Sensitivity,I1087,Poverty rate,,Rate of low-income households (heat wave resilience index),,,,,,,,,,,,,,"The number of inhabitants and other demographic datas (age, incomes) per  urban morphological unit ","Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",,,,,,,,,,,,,,,,,,,,
no,yes,no,no,no,Adaptive Capacity,I1088,Accessibility to cooling areas,,Proportion of the population with access to a cooling area nearby (less than 10 minutes' walk) ,,,,,,,,,,,,,,"The number of inhabitants and other demographic datas (age, incomes) per  urban morphological unit ","Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",,The zoning of public green spaces and other areas considered as cooling zones,OSM Landuse,,,,,,,,,,,,,,,,,
yes,yes,no,no,no,Sensitivity,I1089,Quality and structure of the green network,,"This index is a weighted sum of most relevant biodiversity indicators such as share of green, canopy and herbaceous area as well as connectivity and distance between canopy areas ",,,,,,,,,,,,,,I1085.1,,,I1085.2,,,I1085.3,,,I1085.4,,,,,,,,,,,,
yes,yes,no,no,no,Sensitivity,I1090,Share of green area,"The indicator green cover indicates the proportion of public green spaces covering the entire city or a district (with a recommended target of 30%–40%). This 30%–40% of green coverin the form of public and private green spaces would contribute to a significant air temperature reduction in cities. This indicator is calculated using the total area of all green spaces available under the atmospheric canopy in proportion to the total area of land (Patel et al 2025, https://doi.org/10.1002/cli2.70009).

Additional sources:
Zhao, C., G. Fu, X. Liu, and F. Fu. 2011. “Urban Planning Indicators,
Morphology and Climate Indicators: A Case Study for a North-South
TransectofBeijing,China.”BuildingandEnvironment46,no.5:1174–1183.
https://doi.org/10.1016/j.buildenv.2010.12.009",Percentage of the surface area of the unit of analysis occupied by vegetation (private and public spaces combined),,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,,,,,,,,,,,,,
yes,yes,no,yes,no,Sensitivity,I1091,Share of canopy area,"The urban canopy layer height has a significant effect on UHI. The study done by Zauli Sajani et al. (2008) mentioned that the canopy layer height temperature measurements generally underestimate the values of UHI compared to the 10- and 2- m temperature measurement stations. However, canopy layer height measurements fo rurban climate studies are not common, though they provide significant information for understanding the UHI effects (MaShaoXiuetal.2017) (Patel et al 2025, https://doi.org/10.1002/cli2.70009).
Sources:
https://doi.org/10.1007/s00484-008-0171-6 
https://www.cabidigitallibrary.org/doi/full/10.5555/20183020539 
",Percentage of the surface area of the unit of analysis occupied by wooded vegetation (private and public spaces combined) also called canopy index ,D0015,Forest area location and composition (vegetation species),,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,,,,,,,,,,,,,
yes,no,no,yes,no,Sensitivity,I1092,Share of herbaceous area,,Percentage of the surface area of the analysis unit occupied by low vegetation like shrub and grassland (private and public spaces combined),,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,,,,,,,,,,,,,
yes,no,no,yes,no,Sensitivity,I1093,Mean distance between canopy areas,,Distance as the crow flies between canopy areas and their nearest neighbours in the unit of analysis under consideration,,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,,,,,,,,,,,,,
yes,yes,no,no,no,Adaptive Capacity,I1094,Urban vegetation and well-being,,"This index is a weighted sum of most relevant well-being (related to vegetation) indicators such as green, canopy and public green areas per capita as well as accessibility to public green spaces",,,,,,,,,,,,,,I1086.1,,,I1086.2,,,I1086.3,,,I1086.4,,I1086.5,,,,,,,,,,
yes,yes,no,no,no,Adaptive Capacity,I1095,Green area per capita,,Average area of green space per inhabitant per analysis unit,,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,The number of inhabitants per urban morphological unit ,"Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",The zoning of public green spaces,OSM Landuse,,,,,,,,,
yes,yes,no,no,no,Adaptive Capacity,I1096,Area of public green spaces per capita,"This indicator provides information about how much public green space is available in the walking distance of 300–500m for citizens.
Source
Nieuwenhuijsen,M.J., P.Dadvand, S.Márquez, et al. 2022. “The Evaluation of the 3-30-300 Green Space Rule and Mental Health.” Environmental Research 215:114387. https://doi.org/10.1016/j.envres.2022.114387.",Average area of public green space per inhabitant per analysis unit,,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,The number of inhabitants per urban morphological unit ,"Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",The zoning of public green spaces,OSM Landuse,,,,,,,,,
no,yes,no,no,no,Adaptive Capacity,I1097,Canopy area per capita,,Average area of canopy (surface area of trees seen from the sky) per inhabitant per unit of analysis,,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,The number of inhabitants per urban morphological unit ,"Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",The zoning of public green spaces,OSM Landuse,,,,,,,,,
yes,yes,no,no,no,Adaptive Capacity,I1098,Share of public green spaces,,Percentage of the surface area of the analysis unit made up of public green spaces,,,,,,,,,,,,,,Digital Surface Model (DSM),"ALOS DSM: Global 30m
Copernicus GLO-30",,Digital Terrain Model (DTM),Research to be done - the data should be available,,"Very high-resolution multispectral (R,G,B,NIR) image","Dinamis ?
Sentinel-2",,The number of inhabitants per urban morphological unit ,"Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",The zoning of public green spaces,OSM Landuse,,,,,,,,,
no,yes,no,no,no,Adaptive Capacity,I1099,Accessiblity to public green spaces,,Proportion of the population with access to a relatively large public green space (over 5000m²) nearby (less than 10 minutes' walk) ,,,,,,,,,,,,,,The number of inhabitants per urban morphological unit ,"Eurostat > GEOSTAT 1kmx1km with population, age, employement...

Global Human Settlement Layer with population 100mx100m

Urban Atlas Copernicus if available",,The zoning of public green spaces,OSM Landuse,,,,,,,,,,,,,,,,,
yes,yes,no,no,no,Exposure,I1100,Land Surface temperature,"High-resolution land surface temperature (LST) data are often freely available online, and it is valuable for understanding the temperature vulnerability on a smaller scale. To derive LST, remote sensing data are predominantly used. However, using LST as an indicator has some limitations, in particular that it cannot directly contribute to calculating human thermal comfort levels. Moreover,LST requires land surface emissivity (LSE) in the calculation methodologies (Patel et al 2025; https://doi.org/10.1002/cli2.70009). 
Related sources: 
https://doi.org/10.1029/2022RG000777 
https://doi.org/10.1016/j.scs.2017.03.013 
https://doi.org/10.1007/s40808-023-01822-2 ",Mean Land surface temperature  in the unit of analysis under consideration,,,,,,,,,,,,,,Landsat-8 imagery (TRS),NASA/ESA,,,,,,,,,,,,,,,,,,,,
,,,,,,I1101,here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
